,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,reco_primary_pix,reco_total_pix,reco_primary_deposition,reco_total_deposition,true_primary_pix,true_total_pix,true_primary_deposition,true_total_deposition,ke,true_ke
1043,438,0,0.5196029088876658,True,False,True,[84],[0.7826087],21,39,6.140557765960693,11.761846542358398,22,43,7.7548675537109375,14.513601303100586,14.536466598510742,17.127152789159794
1044,438,82,0.29998779296875,True,False,True,[77],[0.7222222],48,80,13.086591720581055,21.040348052978516,0,75,0.0,16.43572998046875,26.003767013549805,28.008268789706882
1045,439,73,0.29998779296875,True,True,True,[33],[0.75609756],73,73,23.69361114501953,23.69361114501953,71,71,24.955322265625,24.955322265625,29.282934188842773,41.650150011855125
1046,440,18,0.6708203933887703,True,True,True,[34],[0.8165681],50,145,13.87649154663086,39.28657531738281,57,162,14.863482475280762,44.902076721191406,48.55427932739258,56.84456356280797
1047,440,37,inf,False,False,True,[115],[0.05263158],1,1,0.6722031831741333,0.6722031831741333,-1,-1,-1.0,-1.0,0.8307759165763855,-1.0
1048,440,113,1.9672469152306613,True,True,True,[102],[0.8553459],151,151,28.70117950439453,28.70117950439453,144,144,29.358753204345703,29.358753204345703,35.4717903137207,33.098708984362716
1049,441,54,0.5999755859375,True,True,True,[51],[0.6101695],83,83,21.091232299804688,21.091232299804688,95,107,17.744192123413086,20.386470794677734,26.066654205322266,23.429667062879787
1050,442,101,0.29998779296875,True,False,True,[96],[0.7834395],59,133,16.638521194458008,38.597286224365234,72,147,20.633094787597656,43.373863220214844,47.702388763427734,48.8237007045987
1051,443,88,0.2999267578125,True,False,True,[114],[0.81395346],100,111,28.842571258544922,32.06370162963867,110,123,24.885141372680664,28.112775802612305,39.62752914428711,34.824731051841866
1052,443,94,0.4242575950931961,True,False,True,[47],[0.25581396],6,13,2.704355239868164,4.53834342956543,-1,-1,-1.0,-1.0,5.608938694000244,-1.0
1053,444,17,0.2999267578125,True,False,True,[29],[0.51898736],28,45,7.00956392288208,13.677199363708496,57,75,14.13257884979248,19.11182975769043,16.90365219116211,29.92540620372375
1054,444,78,0.300018310546875,True,True,True,[64 13],[0.5974026  0.02136182],71,71,28.091463088989258,28.091463088989258,52,52,17.567243576049805,17.567243576049805,34.718238830566406,39.979386641200335
1055,445,23,0.29998779296875,True,True,True,[29 21],[8.72093e-01 6.72043e-04],143,158,27.722257614135742,32.25705337524414,150,164,26.212371826171875,29.92737579345703,39.866493225097656,37.162065098153896
1056,445,34,0.29998779296875,True,True,True,[81],[0.8064516],107,107,29.613204956054688,29.613204956054688,117,117,31.491323471069336,31.491323471069336,36.598960876464844,34.76481267656748
1057,445,67,0.2999267578125,True,True,True,[68],[0.8316327],143,176,37.02117156982422,46.788795471191406,142,183,31.12221336364746,39.95796203613281,57.82627487182617,45.67452985158855
1058,446,0,0.29998779296875,True,False,True,[96 14],[0.5944056  0.21784776],179,263,33.312232971191406,54.22039031982422,182,193,42.61201095581055,45.30614471435547,67.010986328125,49.90935156019819
1059,446,2,0.29998779296875,True,True,True,[76],[0.810219],120,124,47.36799240112305,49.333648681640625,85,124,28.070720672607422,39.08575439453125,60.971458435058594,43.221303334934056
1060,446,88,0.29998779296875,True,True,True,[38],[0.82098764],119,142,31.30095672607422,37.19316482543945,131,153,33.56533432006836,39.7548713684082,45.96703338623047,51.52190279501534
1061,446,89,0.9487025992579593,True,True,True,[37],[0.72727275],70,70,20.22211456298828,20.22211456298828,34,63,10.486698150634766,20.186172485351562,24.992511749267578,25.417302766402138
1062,447,43,0.29998779296875,False,True,True,[27 20],[0.7882353  0.00795229],137,158,33.05091094970703,39.94329833984375,124,146,29.00283432006836,36.9525260925293,49.36592483520508,47.67475445653342
1063,447,51,0.29998779296875,True,True,True,[38],[0.3],12,23,4.588389873504639,10.513880729675293,-1,-1,-1.0,-1.0,12.994105339050293,-1.0
1064,447,57,0.29998779296875,True,True,True,[49],[0.8238342],159,170,34.22857666015625,40.788299560546875,168,182,32.59739303588867,38.68852996826172,50.41026306152344,43.36174663700419
1065,448,10,0.29998779296875,True,False,True,[81],[0.75],105,152,16.880367279052734,26.727842330932617,123,177,24.624794006347656,37.728641510009766,33.03293991088867,47.035269094366804
1066,448,20,0.29998779296875,True,True,True,[110  10],[0.2820513  0.00447027],15,37,4.454954624176025,11.664464950561523,-1,-1,-1.0,-1.0,14.416112899780273,-1.0
1067,448,22,0.300018310546875,True,True,True,[87],[0.7368421],80,99,21.456697463989258,27.32916259765625,92,99,21.328447341918945,23.556676864624023,33.7761116027832,31.29706970250034
1068,448,61,0.29998779296875,True,False,True,[67],[0.7590361],71,71,14.34593677520752,14.34593677520752,75,75,13.667792320251465,13.667792320251465,17.730144500732422,25.227186710341204
1069,449,44,0.29998779296875,True,True,True,[43],[0.76585364],178,178,40.85334777832031,40.85334777832031,184,184,36.67583465576172,36.67583465576172,50.49065399169922,50.43191698351558
1070,450,17,0.29998779296875,True,False,True,[56 11],[0.8153846  0.00487805],58,119,14.479774475097656,26.53717613220215,57,117,13.630589485168457,30.436717987060547,32.797298431396484,33.21784151530207
1071,450,37,0.29998779296875,True,False,True,[46],[0.87341774],73,73,17.42677116394043,17.42677116394043,75,75,18.13882827758789,18.13882827758789,21.53774642944336,20.61695029367806
1072,450,65,0.29998779296875,True,False,True,[73],[0.79569894],95,160,22.7266845703125,42.7606315612793,110,174,20.160228729248047,36.00508499145508,52.84786605834961,40.62434767852947
1073,450,74,0.9486446960282949,True,False,True,[74],[0.8876405],83,83,15.686037063598633,15.686037063598633,85,85,18.865583419799805,18.865583419799805,19.38637351989746,52.28095757320629
1074,452,28,0.29998779296875,True,False,True,[63 14],[0.8305085  0.00214133],108,108,18.32376480102539,18.32376480102539,108,108,22.45416831970215,22.45416831970215,22.64634132385254,31.79346071301711
1075,452,30,0.29998779296875,True,False,True,[28 27],[0.78494626 0.00181488],84,84,22.4886474609375,22.4886474609375,82,82,19.905614852905273,19.905614852905273,27.793720245361328,33.106866785236235
1076,453,6,0.9487025992579593,True,True,True,[32],[0.8703704],133,150,27.832416534423828,34.01485061645508,136,153,35.11619567871094,43.0404167175293,42.03895568847656,51.02939374513459
1077,453,41,0.29998779296875,True,True,True,[48],[0.5663717],71,75,12.305529594421387,13.840396881103516,102,102,27.233980178833008,27.233980178833008,17.1053466796875,31.23360295859557
1078,453,43,0.29998779296875,True,False,True,[33],[0.83928573],151,151,33.857967376708984,33.857967376708984,158,158,39.545936584472656,39.545936584472656,41.845062255859375,48.979595309990636
1079,453,45,0.29998779296875,True,True,True,[40],[0.57009345],74,74,19.351152420043945,19.351152420043945,0,94,0.0,21.20030403137207,23.91609001159668,34.21579023097366
1080,454,19,0.3000030517578125,True,True,True,[43 27],[0.8082192  0.00233645],91,134,24.245182037353516,35.241676330566406,90,130,22.584794998168945,35.20878601074219,43.55519104003906,40.252514195138325
1081,454,27,0.9486688250532557,True,False,True,[84],[0.75609756],34,34,17.108154296875,17.108154296875,38,38,15.247166633605957,15.247166633605957,21.14396858215332,19.00838770452994
1082,454,86,0.29998779296875,True,True,True,[68 15],[0.75735295 0.00360453],56,123,19.5330810546875,38.92584228515625,43,116,11.245420455932617,28.49785804748535,48.10845184326172,30.5852890793722
1083,456,15,1.5,True,False,True,[39],[0.8396947],92,115,21.5338134765625,27.537017822265625,67,126,12.893022537231445,27.92836570739746,34.03300094604492,31.82973209050717
1084,457,93,inf,False,False,True,[97  5],[0.6125     0.00465477],49,57,8.717921257019043,12.861660957336426,72,72,12.122612953186035,12.122612953186035,15.895727157592773,22.996467867899316
1085,457,96,0.29998779296875,True,False,True,[44 18],[0.7177419  0.01428571],71,113,17.19220733642578,25.404510498046875,59,100,11.801122665405273,21.445873260498047,31.397436141967773,31.42487984482143
1086,457,98,0.29998779296875,True,False,True,[80  9],[0.8105263  0.00464037],88,88,28.170364379882812,28.170364379882812,84,84,23.29023551940918,23.29023551940918,34.81575393676758,36.37026608357515
1087,458,8,0.29998779296875,True,False,True,[51],[0.8909091],43,103,8.773612022399902,24.91814613342285,105,105,27.682798385620117,27.682798385620117,30.796337127685547,30.562660144355135
1088,458,84,0.29998779296875,True,True,True,[50 14],[8.0500001e-01 6.6181336e-04],181,181,39.73385238647461,39.73385238647461,180,180,40.84450149536133,40.84450149536133,49.10707092285156,50.06909707058077
1089,458,86,0.300048828125,True,True,True,[64],[0.7714286],60,60,14.679023742675781,14.679023742675781,64,64,18.70429229736328,18.70429229736328,18.14180564880371,45.579036861271135
1090,459,7,0.29999542236328125,True,False,True,[104],[0.80451125],107,122,23.74165916442871,28.714481353759766,103,118,26.16346549987793,30.6416072845459,35.48822784423828,36.23318383517663
1091,460,21,0.29998779296875,True,False,True,[44],[0.6262626],140,140,30.509475708007812,30.509475708007812,153,182,30.989479064941406,38.885276794433594,37.706661224365234,52.16562499446823
1092,461,12,0.2999267578125,True,True,True,[51 10],[7.4825174e-01 2.8336639e-04],127,127,27.95767593383789,27.95767593383789,123,123,23.860103607177734,23.860103607177734,34.552894592285156,37.44191768734766
1093,462,98,0.29998779296875,False,True,True,[31 26],[0.8045977  0.00863558],152,160,33.35157775878906,36.064979553222656,154,154,27.704830169677734,27.704830169677734,44.57270812988281,34.91306022653926
1094,462,108,0.29998779296875,True,True,True,[97],[0.8764045],82,82,23.31624412536621,23.31624412536621,85,85,22.148500442504883,22.148500442504883,28.816547393798828,28.678356494460708
1095,463,28,0.2999267578125,True,True,True,[54 21],[0.7473684  0.00235849],91,91,24.133922576904297,24.133922576904297,75,75,18.49311065673828,18.49311065673828,29.827116012573242,21.313919631336212
1096,463,88,0.29998779296875,True,False,True,[31],[0.7468355],65,65,21.766948699951172,21.766948699951172,73,73,20.477243423461914,20.477243423461914,26.90177345275879,24.401548995503966
1097,464,4,0.3000030517578125,True,True,True,[61],[0.6577778],146,188,39.480655670166016,51.621917724609375,185,185,42.386680603027344,42.386680603027344,63.799530029296875,48.34897889961569
1098,465,41,0.29998779296875,True,False,True,[121],[0.73333335],72,73,20.30208969116211,20.399229049682617,83,83,19.76074981689453,19.76074981689453,25.211408615112305,21.370560183223326
1099,465,43,0.9486784728100077,True,False,True,[102],[0.89534885],83,83,20.234296798706055,20.234296798706055,80,80,23.889619827270508,23.889619827270508,25.007568359375,32.893190289092196
1100,465,45,0.2999267578125,True,True,True,[61],[0.5692308],39,39,8.221185684204102,8.221185684204102,63,63,11.484164237976074,11.484164237976074,10.160563468933105,16.9651263543224
1101,465,121,0.29998779296875,True,False,True,[143],[0.86315787],58,90,29.38266372680664,41.00006103515625,56,87,27.519065856933594,37.16822052001953,50.67197799682617,45.72689415551854
1102,465,152,0.29998779296875,True,False,True,[75],[0.78518516],116,117,36.493247985839844,37.03334426879883,124,124,29.56464958190918,29.56464958190918,45.76951217651367,38.482121022160335
1103,465,154,0.29998779296875,True,True,True,[47],[0.09756097],6,6,1.5736922025680542,1.5736922025680542,-1,-1,-1.0,-1.0,1.9449262619018555,-1.0
1104,465,159,0.29998779296875,True,False,True,[95],[0.7083333],58,58,11.566246032714844,11.566246032714844,65,65,12.467897415161133,12.467897415161133,14.294723510742188,34.041438403738866
1105,468,24,0.29998779296875,True,False,True,[85],[0.92241377],113,113,29.17731285095215,29.17731285095215,110,110,32.05226135253906,32.05226135253906,36.06024169921875,38.238793437383976
1106,468,51,0.4242468053627785,True,False,True,[88],[0.74404764],128,141,34.855072021484375,37.491676330566406,131,152,36.95268249511719,40.14712142944336,46.33596420288086,49.92621504288785
1107,469,46,0.5196117190017219,True,True,True,[90],[0.7631579],64,64,17.732913970947266,17.732913970947266,70,70,16.511878967285156,16.511878967285156,21.916109085083008,20.5399504511506
1108,471,10,0.29998779296875,True,True,True,[52 20],[8.3720928e-01 3.5186487e-04],69,119,20.771968841552734,37.417510986328125,67,118,18.55879020690918,33.26839065551758,46.24430465698242,41.25933954299083
1109,471,13,0.29998779296875,True,False,True,[55 17],[0.73333335 0.00120773],60,70,13.723824501037598,18.285480499267578,60,60,11.848421096801758,11.848421096801758,22.59902572631836,29.718774503803175
1110,471,65,0.300048828125,True,True,True,[63 13],[0.87333333 0.00459137],128,138,32.10028839111328,34.98924255371094,127,143,29.484691619873047,32.943031311035156,43.24320602416992,36.316981387867294
1111,472,0,0.29998779296875,True,True,True,[115   3],[0.7903226  0.00346921],97,113,28.959653854370117,35.14547348022461,95,109,16.11454200744629,20.909156799316406,43.4362907409668,26.19461586377921
1112,472,52,0.2999267578125,True,True,True,[55],[0.8607595],134,145,35.51924133300781,40.151031494140625,136,149,30.564464569091797,34.607845306396484,49.62266159057617,49.01192921475516
1113,472,54,0.300018310546875,True,False,True,[121],[0.8142857],59,59,16.149089813232422,16.149089813232422,68,68,15.319774627685547,15.319774627685547,19.958660125732422,17.357293937316047
1114,472,103,1.2369738802148558,True,False,True,[56 57],[0.54477614 0.232     ],11,118,2.820594310760498,30.251564025878906,0,89,0.0,25.85300064086914,37.387908935546875,49.1047500112594
1115,472,112,0.9486736475940446,True,True,True,[51],[0.8607595],72,72,14.405591011047363,14.405591011047363,75,75,15.829730987548828,15.829730987548828,17.803871154785156,19.787052582552924
1116,472,116,0.29998779296875,True,False,True,[111],[0.76521736],96,96,22.31562042236328,22.31562042236328,107,107,24.084423065185547,24.084423065185547,27.579875946044922,27.76126447350108
1117,473,16,0.300018310546875,True,True,True,[119   2],[0.8518519 0.0041958],61,79,19.803693771362305,26.30890464782715,53,71,17.52420425415039,24.011457443237305,32.515174865722656,28.429971236254097
1118,473,18,0.29998779296875,True,False,True,[93],[0.8],55,55,18.790603637695312,18.790603637695312,62,62,18.540260314941406,18.540260314941406,23.223308563232422,29.2852438459414
1119,473,82,0.2999267578125,True,True,True,[120],[0.82051283],107,107,23.758710861206055,23.758710861206055,106,106,23.409677505493164,23.409677505493164,29.363391876220703,35.275971352352755
1120,474,99,0.29998779296875,True,False,True,[37],[0.7590361],70,70,19.116262435913086,19.116262435913086,76,76,16.342487335205078,16.342487335205078,23.625789642333984,21.092631554502635
1121,475,29,0.29998779296875,True,False,True,[41 19],[8.5271317e-01 5.0825923e-04],98,115,22.046133041381836,26.043481826782227,104,124,20.675941467285156,26.487018585205078,32.18714141845703,36.44854461481485
1122,475,48,1.1999969482421875,True,False,True,[111],[0.8278689],101,112,26.59282112121582,30.73483657836914,101,111,23.33981704711914,27.15992546081543,37.98518753051758,50.351511998141405
1123,475,50,0.300018310546875,True,False,True,[101   4],[0.8467742  0.00387382],94,119,19.45503807067871,29.139310836791992,85,110,20.003246307373047,31.15177345275879,36.013275146484375,38.41013483873217
1124,475,52,0.2999267578125,True,True,True,[95  7],[7.9591835e-01 7.5728889e-04],76,91,19.65042495727539,23.968717575073242,72,85,18.291019439697266,22.953033447265625,29.622940063476562,26.284823948483716
1125,475,58,0.2999267578125,True,False,True,[96],[0.36363637],59,59,17.675445556640625,17.675445556640625,-1,-1,-1.0,-1.0,21.845083236694336,-1.0
1126,475,60,0.3000030517578125,True,False,True,[86],[0.853211],98,98,24.19754409790039,24.19754409790039,104,104,27.146034240722656,27.146034240722656,29.905746459960938,34.474007288573475
1127,476,47,0.2999267578125,True,True,True,[38],[0.7222222],184,186,29.92946434020996,30.646286010742188,217,217,36.80216979980469,36.80216979980469,37.87574768066406,46.488677519753026
